iter	Logloss
0	0.4317023653
1	0.3798592978
2	0.3621612525
3	0.3505196502
4	0.3447833156
5	0.3398902932
6	0.336060738477	0.333600934288	0.331214291499	0.3289807339110	0.327095074
11	0.3246230733
12	0.3227368071113	0.3167192456114	0.3149270592115	0.3139667671616	0.311335516117	0.3090630232118	0.3066806963119	0.3052498773220	0.3022090156221	0.3011269381222	0.2986949452323	0.297825449224	0.2955749207225	0.2942694043226	0.2932016452727	0.291756358228	0.2902661943229	0.2883597926330	0.2866607936331	0.281945035
32	0.2780428747
33	0.2766656177
34	0.2748757035
35	0.2734872257
36	0.2721996933
37	0.2715323734
38	0.2708684014
39	0.2692385861
40	0.2679360016441	0.2663609791442	0.2649556019443	0.2639520174444	0.2630550758445	0.2623008383446	0.2614335674747	0.2599877194848	0.2592095434949	0.2582353550	50	0.2569245251	51	0.2562162652	52	0.2552807953	53	0.2541127954	54	0.2517677455	55	0.2509926356	56	0.2508852357	57	0.2500280858	58	0.2491644659	59	0.2478332460	60	0.246715661	061	0.245627162	062	0.244633363	63	0.2435747764	64	0.2430666465	65	0.242431066	066	0.241662567	067	0.240982668	068	0.239775869	069	0.239246270	070	0.238306771	071	0.237233672	072	0.236444873	073	0.235663474	074	0.23531375	0.75	0.23426276	076	0.232716377	077	0.231320478	078	0.230767879	079	0.2299662415
4
