id,profit
5195,5.9167795
6540,-13.257483
3606,-8.781613
8514,4.074494
6893,8.22314
1936,-10.725294
1593,-13.3801985
8245,6.7122264
4178,1.034314
3369,5.3372974
5672,10.188411
2238,6.143357
4681,2.7138968
1340,-298.80774
8973,18.032928
8153,54.17348
6162,6.358536
7671,1303.7252
1506,63.67426
2606,-23.497503
8515,23.444971
2373,17.83581
8749,1.8092558
8065,-7.154753
634,-15.830855
6431,169.42638
9867,9.421955
4724,10.781312
6604,5.8148503
2870,10.059172
6519,7.352424
9438,6.145617
1333,26.712044
138,43.875885
3265,24.558489
8121,5.1288233
8082,36.370304
690,-1247.8832
4321,8.982893
2980,1.9344488
6667,700.48285
870,4.0871387
150,122.77777
2372,21.088932
216,3.4757488
3558,-7.3424067
4473,2.8115242
8085,34.18699
8769,3.9131992
9182,231.21666
4582,33.410595
3867,308.76904
7818,9.987464
6693,74.076126
7197,-2.1578705
285,-4.6823535
1196,4.6546707
355,-7.03907
3765,484.75638
8511,-18.800013
2056,12.808954
6241,1.6270906
654,2.541396
5485,6.439632
133,20.694622
927,442.16733
670,-2.7054234
6310,-312.81317
5047,215.86995
59,27.65045
1030,13.436144
933,-9.9117985
6244,0.51781094
2493,2.7571487
3981,6.0404463
5518,2.9619713
1900,69.68537
8182,29.029676
3562,44.783035
966,4.0329742
9328,-127.86119
9562,4.2703123
7212,11.797052
1453,18.606873
455,8.024351
8391,23.274622
2361,3.3622751
8089,4.0395494
9459,2.900601
9168,-46.98063
5615,-1014.74585
6116,224.95717
8483,53.515217
1063,16.608892
1541,1.5081193
1930,-1.3786701
5946,26.276075
1919,-120.156044
9960,16.578838
12,14.081091
8200,60.32462
1972,2.4493852
6069,-0.1497845
9514,5.007187
3605,-11.103134
2065,53.41232
4602,1.7345259
5640,0.98550224
6387,8.316637
643,-77.9089
577,-8.176286
5986,5.6363196
9429,1.1754835
4816,0.8726845
8014,63.712246
6691,28.774069
4260,67.78469
4932,7.545595
9952,73.88529
5423,3.6558802
153,20.079365
2898,56.702873
710,7.908976
6995,-17.19396
8389,5.0427456
4975,13.217891
4208,2.3493423
4967,11.274062
7831,2.1327834
8338,-2.1645126
5556,-4.755852
567,-40.47069
7201,4.2048564
8994,13.056413
8979,18.358412
7978,19.685942
5463,-2.1694977
6064,47.99656
9359,-1.6877486
2347,6.503029
1629,190.98677
6625,10.561724
9475,2.7680461
8229,4.256788
5684,3.2409818
1982,3.4591424
7683,134.14677
2295,-111.29986
1497,38.80725
9907,-0.2141987
7397,-9.125496
8955,6.5850253
6308,-3.0636926
3489,44.21855
2726,-0.45706856
903,238.39845
802,983.5137
1789,1.8733346
6416,8.232008
8660,4.8587823
6373,-0.75036126
4771,-1.8824407
7994,19.661346
7851,10.011832
782,-361.7869
4498,4.739719
1261,10.341034
8222,42.59268
3546,2.9465437
1114,21.190567
862,-2.2285533
9309,5.053697
2395,36.251076
876,11.932058
6238,23.70141
1330,-10.867495
7655,-5.2950954
9517,0.84680647
6246,-16.212845
5603,4.11021
5700,21.68359
6795,-99.4128
7749,5.4216647
8638,-0.59816813
322,-43.8514
198,5.6135817
1125,6.905865
4052,-119.02064
8944,-15.090911
1147,-129.47939
2532,14.312925
4109,129.88657
9163,7.384562
6227,-29.958689
1524,272.63757
9787,18.499208
4168,-132.78668
6766,62.098743
3350,2.8973835
4192,-5.472746
7808,-3.6715565
2289,-375.8536
8962,1.5393306
2854,-71.67219
9410,8.69467
469,-15.941564
8772,3.2959938
7988,1.8899506
2650,11.983657
6087,0.8311567
4819,15.0198
1772,6.546785
3278,184.89868
1968,-1.5214202
8207,1.4328737
8456,-3.6438925
7439,107.21321
2202,-1015.42145
6951,0.753003
4634,-1.3208313
4085,-9.452503
2351,6.0819182
3615,10.649719
2456,3.84428
2933,-217.40123
7330,56.022163
2275,2.8970792
3861,2.782262
951,6.719946
5032,-73.741684
2682,86.294495
2727,28.91233
4199,6.540328
7139,-133.08907
3530,296.26138
7137,3.8515878
2259,17.21655
336,-33.363033
5222,-26.226929
3995,219.45288
8492,1.9082571
623,-40.96063
3180,-25.629988
7019,8.586572
7497,-4.3246617
6936,8.478216
6884,6.29635
2959,28.703833
3247,1.7546022
1535,12.411051
3899,-65.69713
4850,4.4038563
4367,75.872955
725,-2017.7885
7325,25.98737
6737,-138.75142
3523,3.5679574
3708,-0.857435
9756,-245.77145
4165,6.8098903
4561,21.47335
9538,3.4503903
6126,-10.249822
7643,9.328022
6913,0.63822824
6978,1.9553756
9715,2.8731248
2783,-4.8899417
3971,-689.9896
8372,-13.468367
7666,2.72841
5829,69.35143
8771,137.45528
4271,2.576924
5285,10.190312
4566,-41.311268
8431,6.7076917
8921,1.9080158
6195,1.0050985
8134,2.6517065
4827,38.549458
5371,4.690196
6352,6.2115474
8574,4.2102
9373,24.654861
4983,266.99005
6511,15.94789
9741,-47.382088
9833,7.816379
8295,2.2181256
5877,151.16438
3281,-52.699577
2533,0.7909063
3124,13.028822
8158,15.585605
8789,-21.29396
6637,4.6659307
8320,70.382416
3675,15.629926
7320,61.437565
940,0.35520193
7302,17.256954
3641,32.706055
9680,4.9240713
586,4.2992477
5209,-3.1869748
9063,-2.0274835
8972,4.0434937
146,-13.070086
4987,11.788547
295,1.4142125
2424,141.87271
2982,1.3866528
2371,1.2249838
5666,5.0678744
9138,10.331432
6924,-0.21905188
9357,6.9789577
8963,-0.8136531
5282,193.32388
8721,56.246964
5750,-3.160793
649,97.40148
3427,13.740521
7494,1.9457065
2648,-39.06708
3942,20.891115
6512,42.73072
6289,48.669197
4545,262.43692
5204,-115.677124
1643,6.8800206
9132,17.67839
4106,6.126093
4438,-9.164087
131,-10.8418665
4880,5.4049687
5798,48.57083
4229,2.9345815
4700,50.04528
1172,-0.047492247
9336,62.982323
160,21.939278
6720,4.109142
693,336.2449
7857,-601.29443
3271,-2.4090302
8559,6.142225
8012,451.22894
5491,3.2457788
9244,3.3109746
5908,2.8774557
7449,13.628104
5652,-150.10379
3304,-2.6058652
8728,3.5162764
8906,9.100195
4572,-2.792458
5787,-21.591673
3080,7.103273
2642,17.779589
9581,-2.6008663
8562,-57.33289
6873,9.666804
1341,13.5223255
5179,22.828575
9209,8.51162
5157,1.5048511
6535,7.0780687
2458,65.487885
2481,73.323105
1187,10.130234
6970,-10.697171
180,15.720362
7645,-10.197308
8829,-1.6213611
8249,1.7596943
3818,27.250679
7663,-238.67891
6306,10.364041
9134,4.318042
6739,146.20723
2036,0.9176093
4800,25.112759
7723,23.958391
163,-2.3841283
4920,2.3487477
9253,-22.536669
5357,5.567339
646,-11.364289
9737,22.014013
1445,15.244583
281,-2.9958158
2579,20.646757
8203,-1.0696386
1612,-200.74864
9755,6.827439
6478,-8.110993
9851,24.119335
6114,14.3575945
4622,0.64097226
5332,21.873608
6774,55.998203
5484,9.546293
3352,3.1854029
1284,6.8967433
3176,-5.985834
9483,-8.61371
9759,6.7184973
1867,2.1372192
5113,-6.221843
5631,36.232048
9224,93.19228
6785,3.395888
9962,-40.24331
7276,4.643662
9473,64.5594
9799,-7.746998
7096,4.2585998
5363,9.826195
9987,-3.133683
9831,8.974495
4881,3.7096415
990,23.819016
886,4.0839996
3592,9.001977
8292,305.2975
866,63.509758
6712,6.604959
4820,71.38464
4599,6.8424816
8851,-931.13605
9193,21.814615
369,84.91359
4783,-24.000887
3067,4.6601667
9269,2.3617716
7422,-19.007318
7589,4.526797
3634,26.005432
6296,-5.872808
6958,8.852252
3317,-2.4644244
6990,2.016852
3401,-2.501147
329,9.158941
8208,-21.163261
7798,24.508644
2905,82.26916
8147,38.713024
2305,36.1445
3728,18.273504
9860,14.976512
1139,-11.838711
2404,19.332504
6887,191.78217
1238,-23.507874
7903,138.80551
5470,13.949239
1773,-5.9812937
9856,5.5696597
8818,0.5559644
1895,18.524124
855,128.2509
5778,-6.513626
3379,654.5605
2140,-147.75479
722,-27.922401
9542,2.121025
937,1.1682403
8364,3.317188
5717,5.732357
4894,3.7394717
2602,6.324318
4185,8.2756195
9221,73.24346
2154,10.252834
2108,2.3944511
1026,4.4740334
8324,9.370445
1666,-38.411537
8735,7.494336
547,5.0266967
9263,4.7510924
5427,2.4327362
7030,22.186201
28,3.0412612
850,3.3311355
8582,45.384003
2105,4.6881638
3659,10.910766
4900,18.504538
2020,2.9815238
9501,80.86181
2496,-2.7851477
2715,358.98285
8992,-50.722267
8613,13.39174
4553,-53.51994
2466,1.4848834
8070,2.7184627
8345,-204.73694
4145,23.12067
2166,5.449888
7873,3.14798
9819,4.053619
46,-0.2430381
8435,31.578785
4725,274.96414
5462,-54.327095
2304,15.344066
1894,-35.21648
2245,64.1789
451,49.65531
38,9.1358795
6885,4.2845387
6655,-2.405818
7853,4.686266
1761,143.03745
3703,5.9294786
5145,-165.93123
7149,1.9145043
7310,-5.3018804
2185,73.40228
795,-5.200454
2811,103.563515
4218,-0.5135456
8618,-14.596232
3268,27.77242
5408,7.3461595
9041,-12.190681
1720,-11.360929
5815,9.367675
50,14.871656
4756,4.340339
5111,10.452917
6186,0.27813342
8480,5.093037
5716,11.698482
9107,37.235733
9958,-21.914318
4941,43.149193
9028,122.199326
3097,-2.2224295
6882,-3.3310082
6791,2.8082974
7865,0.84481984
6175,3.5375211
1090,15.536443
1016,4.272259
3815,288.76178
137,-159.81592
505,603.2207
4080,-90.47114
3375,19.654587
9800,169.60289
19,3.0163627
9724,14.059346
1571,20.217293
4276,7.1630573
4046,4.6444507
7125,-32.116226
4019,230.12695
2954,-4.539719
4041,3.5165544
9882,4.0924096
9285,12.400528
5977,76.55362
2208,9.495871
5675,0.6056597
6938,5.635731
4237,5.3707223
9059,7.6289873
3231,-3.099949
6295,-31.08955
2645,50.116245
9775,8.703117
9610,8.74656
9276,-13.9474945
6285,-162.48392
6601,22.143223
3125,-1.140337
7216,137.16914
3028,101.18027
3316,-7.1251235
4164,35.687153
9082,2.7383296
2876,12.51792
7002,-11.508788
3164,30.17925
6837,12.476795
6742,14.867896
6564,4404.0015
7696,447.08444
1222,0.87904024
3672,1.7056656
1075,6.796776
3775,9.579683
5528,55.60896
5158,29.57317
4745,10.490407
8360,8.544504
539,-7.505894
5435,1.0692916
8855,-10.346839
2847,353.13986
4637,3.2735689
3517,-10.059824
4966,19.877718
7592,3.4913971
6055,-1.7380751
9594,13.584876
9388,3.5832329
811,48.165268
3274,233.34377
8959,3.8285334
2741,-21.582502
8719,12.756213
7832,6.836185
1884,1.1043544
5912,9.273724
9439,1.2276323
1981,374.2615
524,2.7339587
8587,54.777214
9659,16.03319
4070,6.710054
9288,55.04259
2581,-2.8165739
4726,53.587357
5438,-5.7352843
239,48.899975
9105,5.572019
7869,3.3618646
8176,48.448257
9684,-1206.3394
8610,17.202286
5340,3.419078
9909,5.2890263
6314,27.55543
2492,4.8270636
4600,30.020954
1582,3.136151
7998,7.765209
9825,-572.2269
53,47.394505
6846,-9.287783
9345,-1.8274443
4356,3.5480568
4302,7.3813386
399,2.466612
1178,19.392378
8980,1.7012237
3022,-13.991012
2948,1.1093955
9582,-128.21489
2386,-4.202591
6456,97.72117
9468,173.89145
3308,90.86493
3935,8.293768
1235,-2.0065315
540,3.292517
3824,-1.4360509
7152,0.14346454
9515,-3.327741
1297,5.521072
786,7.8943276
7098,0.4543567
6796,-12.251519
2400,25.15952
7763,5.800337
1450,-19.310072
3486,92.79748
7286,326.19196
1668,5.326823
7794,73.47158
1013,1.2395794
9126,1.2131557
8924,13.241078
5832,8.536896
3155,1.3179747
6212,4.81178
9458,-0.008926349
4033,58.08805
2611,3.3967602
2416,76.640205
6313,1.1221118
7942,-4.693588
972,274.73157
3013,5.1026254
1082,5.092638
6616,19.908354
5215,9.464482
2214,240.1164
6650,-1.7231809
3224,4.1043057
6392,7.53928
6780,-4.8704777
6155,3.4379184
2688,11.159814
5807,-20.55897
9472,12.701074
7849,1.6404386
9260,499.2815
9007,-20.311815
2749,1.5960215
9988,-46.51753
5361,1.0483019
4833,50.43503
4013,14.116739
4312,97.69045
7868,50.103092
5764,-2.1429083
8348,5.1995764
7192,2.4555035
2131,11.18097
7213,6.7401843
9826,53.082726
6405,32.100307
20,6.757307
165,5.3836074
843,11.550811
8892,16.744202
784,19.738977
9225,11.060358
7391,17.401487
5564,139.2768
1446,8.821711
7222,2.6437328
9141,3.1152205
9491,21.927546
4138,41.786064
583,-7.168774
4381,6.2482147
3762,-22.985197
4111,7.7486534
5086,2.4677832
6571,37.66818
9573,8.232492
7934,-1.4157811
1077,3.6875615
9,49.621937
4847,332.96338
8718,-1.4950249
4120,10.994185
8318,4.591336
213,19.976282
3870,2.9985776
6812,4.951268
429,2.1967304
5495,1.5247177
8989,-5.0057316
2116,5.9462013
2704,293.74384
615,94.954185
2303,3.6452482
5830,22.72675
1072,-14.752124
2332,5.7791214
2423,13.314956
3205,6.097718
5119,-9.101389
9656,26.270163
639,84.89132
5143,18.654613
5069,7.219835
2190,6.341025
4249,25.059078
2725,0.84936965
3199,32.634747
861,12.661162
1389,27.338657
2900,5.7588587
5613,-5.926652
6225,5.4217834
9519,0.57311684
5648,32.218845
9560,23.19557
8281,6.591483
1636,91.45972
6807,11.59368
6547,8.332424
6178,-1.7772124
5987,166.10162
2117,4.492033
1113,-2.8223586
1437,-4.714657
9750,133.983
8062,26.03213
8433,2.5362866
7604,4.8989577
8712,2093.137
5073,-37.118515
5331,-2.0611653
8393,0.5213219
7977,3.681743
858,8.658404
1246,-239.57852
2601,2.650323
2031,5.660156
6615,8.443624
3384,-6.6006355
178,6.139664
1688,362.86646
6989,7.6591673
647,22.38354
4705,3.1907797
6210,0.44486713
225,28.591415
7056,10.695251
8709,0.47509223
1206,-1.1959082
6278,-5.409737
923,267.01187
7032,5.7828336
7974,13.493618
1931,-26.833204
2254,8.042037
6275,1.286016
7557,15.879533
7389,6.820049
7620,11.049029
8138,343.57056
1542,0.86152524
794,17.899355
4782,-2.6543953
6113,140.3051
298,5.320633
9493,4.3481665
4787,7.6635637
1037,45.711113
1575,47.992077
8119,41.691364
6457,-0.96474695
2355,-23.445417
6945,2.8100781
7443,8.239033
2564,9.31776
9682,6.863835
1336,3.5319781
3385,306.68375
8296,-59.763176
9240,-0.9689732
3753,-16.744934
3089,-2.03393
3888,-2.5264099
6472,178.12067
1633,-328.7978
3447,2.4440496
824,-15.830424
1886,5.7101607
2457,27.99833
7789,328.4465
3806,19.605124
5546,-5.0457373
2605,39.160748
5870,49.499294
3952,42.161793
9413,29.05664
4362,-472.65128
4324,-7.78993
4609,4.5826125
1528,185.5696
9463,22.664791
3648,-119.522995
9227,4.138269
5494,6.9045773
7084,284.29306
1743,-42.03265
3571,-1245.8468
6102,4.1196246
9032,14.830572
45,8.389306
5766,-11.298827
2128,-14.275083
2701,138.3137
7502,2.8714724
2908,9.433587
9241,73.15587
4617,5.7302113
5576,1.5103084
8621,8.987001
4447,0.12033233
8084,-10.379363
3885,3.927558
961,9.909786
4918,12.2243185
100,3.3275666
8476,5.246125
2508,-6.005061
6829,49.559338
6634,14.394278
7579,690.17175
1084,-0.09718482
1438,-7.0682583
1173,-0.65034795
3642,3.985057
2126,-14.362278
6782,-129.7644
9426,23.545105
1250,19.212065
2359,3.84641
4456,62.105976
9101,5.9503903
9951,193.44463
2633,82.447914
3309,59.779034
4005,-159.14635
9421,60.21369
7829,-0.7360445
5166,3.79625
4588,-2.1540902
5348,-93.45312
3256,42.41124
4320,1197.5591
2675,2.0661755
5277,0.49560088
2409,2.4169643
8145,58.12073
2479,4.0758886
5887,-27.049156
3720,6.3408465
1955,1.4944285
2971,9.409356
4226,6.7841854
6809,13.524451
945,18.19878
5800,3.0896957
8074,3.4710875
3699,13.477013
1649,1.8566982
3279,12.657527
9530,5.762468
7520,2.783238
9843,-7.7793155
2475,2.0693958
3236,2.580695
7109,-29.226202
188,69.74159
6541,6.3274937
125,6.086487
438,19.112074
4691,2.0802512
7136,2.3765204
1731,-16.327312
1321,19.9386
2344,6.632553
3456,15.336075
7260,8.702954
655,26.52273
5718,-134.66432
3922,16.139196
1050,2.2847452
4162,8.520807
2777,6.23875
1741,171.92729
2597,-130.49948
3892,-55.982357
6781,-288.35028
6438,17.469309
1723,-31.678993
9623,10.258291
1382,5.334092
8956,42.189552
4885,208.93008
6821,22.244665
4317,191.8516
8128,-136.14758
2463,0.2312464
7241,11.249715
7629,307.74475
6830,2.4815688
5520,15.72477
9942,14.818068
3302,4.0927296
5154,14.604983
4286,2.2932377
2389,17.00432
8661,282.2779
8606,-142.71066
9521,7.828571
4923,5.6476226
2786,-30.581638
5060,-594.19495
321,-453.86252
9321,-1.5662215
4662,19.231586
1711,2.2392511
8216,18.38763
1185,51.45049
2672,69.40316
6104,58.21393
4319,-6.73358
7227,-18.551012
503,9.380604
5804,45.746117
8022,-45.955536
2015,1.2926614
65,-1.921178
7419,8.489266
6471,9.888473
4210,5.894958
4861,1.2898163
9018,3.1254547
3000,18.965668
1032,35.61772
5942,5.9724364
5172,44.22068
4063,-13.145396
2555,4.557684
4089,252.96725
8813,19.736092
7070,-1.4023637
4191,22.685911
7249,14.489729
8601,20.19722
1396,17.242105
1328,-8.751707
1868,5.942105
5891,8.171496
2970,13.832279
5344,5.202874
33,1.525455
4267,57.032635
5559,30.029804
6518,6.966544
4247,-2274.4429
8304,5.2743654
5084,22.029028
2893,2.7720048
4667,-25.23451
1742,0.5240555
4087,1.2926904
8871,29.61571
1802,5.078985
5278,11.987117
4300,131.16006
3024,2.0354862
7396,3.673506
1813,8.767293
2994,-15.780182
2807,-5.4042673
4240,-37.6771
3197,-2.511514
2708,-32.936672
2958,33.334465
8032,21.090782
5587,1.6121196
2219,16.999784
3580,25.292776
7159,0.93291444
430,-38.913406
1074,-583.5355
8277,7.5157084
955,-125.86095
3037,4.822162
8951,23.400373
4640,-21.763721
8636,8.731522
2619,5.3136396
6094,15.402379
2488,70.822044
4108,0.6177491
3873,-4.43581
3092,2.3627574
4062,8.300774
3519,-1.9789715
6793,1.4239801
7711,22.165056
815,-7.199162
1959,-21.846563
7132,119.74199
8489,185.66681
1646,12.553028
3940,3.460443
3630,53.815403
7909,2.1385093
7923,-434.77515
4573,17.672688
74,-135.18556
6937,26.688679
5127,135.50037
8584,3.5118043
3238,4.443711
7174,71.40624
5592,3.6573727
7284,8.675556
9966,-440.4795
7759,3.068075
2164,-40.187843
2500,-3.0073185
2101,-9.606298
2788,-61.13138
4526,-1882.9503
2897,3.7451396
7779,7.091352
9179,3.011025
4243,29.053215
8745,-40.576885
3113,-2.0959857
6334,31.115065
2843,17.273584
6959,1.0502115
6249,12.814779
9989,14.808848
1908,2.8263133
2989,353.46695
1677,8.110369
3214,5.0333314
9604,44.91705
5334,22.018528
5286,5.0465436
2335,-12.119254
4212,8.507474
2480,17.264288
9526,7.408451
4004,8.703922
2073,25.639904
4129,0.19609372
857,-13.754713
2720,119.93306
6803,15.167534
9853,260.94955
8498,28.891987
4440,8.901632
8388,9.718973
7764,-15.605785
6468,76.14402
1331,15.95591
147,5.426153
4296,3.3511128
3117,-47.743458
5325,5.065446
1607,14.505885
783,4.9958405
4327,4.9164467
779,36.128155
6700,-420.17477
5955,-185.19885
128,0.863485
40,-105.33083
5291,31.109
3584,-53.9702
4399,23.158426
323,-597.2227
5393,31.463114
2863,-66.33322
3223,11.688672
2632,-253.90659
3900,8.463172
9060,43.48257
2640,70.2025
6059,3.8172295
9914,10.324814
7793,20.979645
3034,6.185307
8040,2.8756375
1044,7.860701
9054,3.7561524
7313,4.942891
487,21.727268
5737,-6.395208
5188,28.379162
7005,169.3809
6740,1.3498603
8627,11.594261
6495,2.059544
7931,16.882719
9312,6.8241453
6446,8.575869
3646,27.318602
3212,-9.837499
1992,13.524079
3785,52.333157
9504,6.1504965
5454,4.918967
5037,358.68857
484,21.34234
9324,5.141119
9897,-7.38263
9326,7.086803
7372,10.452786
6688,9.912701
272,2.5208988
6,-3.3425
7526,1.4164245
1108,-0.61792934
5298,16.01687
6826,3.6846964
5504,41.706688
2988,2.935871
911,1.2966169
2805,5.8690763
1159,19.224047
905,-128.00952
8007,4.2452664
4902,0.6267532
4552,1.2463048
4925,43.683727
4989,9.145002
6236,-1.1236378
267,-29.33349
1056,-10.838451
1462,-7.5907073
1798,2.2056506
9393,7.588562
6589,3.9941387
7850,4.4582286
3854,16.063765
3102,-30.34344
2547,9.223993
6343,11.456237
5557,164.25117
90,291.84692
4358,9.201227
8078,59.201027
3822,10.532058
4239,-719.4773
5814,147.66858
483,61.73483
3006,4.0503
6088,-0.45829478
2637,1.6770957
4855,-1.5691828
1182,11.944279
6081,11.7334
4179,-674.49664
5082,7.9079657
2976,14.121969
7899,4.211296
8748,8.606024
7364,9.186326
8517,3.1000242
7984,18.502535
1379,0.49721882
8520,7.4307218
2476,10.518813
436,8.623477
1216,-5.6971517
4366,-86.51476
8630,73.50818
1644,2.4717252
5155,-27.516321
5884,11.4495945
9991,10.488578
8088,482.98822
9293,29.56421
4100,14.984214
8464,4.3560524
8125,-39.765724
8083,12.710423
6926,37.5619
9510,6.0116305
9013,2.1353128
5347,2.7186487
4480,18.926615
2374,5.7074347
2791,-6.697904
4287,2.285052
2272,1.5713804
6619,35.984444
349,-755.74
9806,-284.30197
3289,9.3991375
1737,78.61043
1242,13.63791
4439,75.71489
7441,9.93211
9418,5.9943914
7445,9.138638
2505,-22.110476
5400,-12.183268
7777,79.39544
8306,-931.8532
1879,5.7812457
7962,1.0535222
7140,-11.426906
6208,7.9247036
5096,-176.17976
9494,16.078138
5653,8.760801
9152,3.3762746
5008,-15.254301
3727,-38.676266
6262,3.042732
2133,15.362517
6600,18.159761
7975,153.85437
5643,-23.507238
3040,9.310978
2345,39.93488
731,17.491468
6669,4.631747
2135,-33.884277
3524,12.480266
919,-11.926108
9422,-30.913311
9120,0.8095176
5192,-2.4207625
3085,9.123503
1221,34.835712
2931,7.097395
8611,301.7113
3858,1.5942746
8740,8.651098
6048,32.217056
9417,301.3103
2485,-127.03075
4105,-27.778637
2329,26.731953
7581,3.8715487
8210,-63.057995
2410,-2.3290868
1714,-9.85408
3550,73.91527
6850,38.105583
7860,599.48157
4811,3.5904067
3653,2.8072248
5727,-90.242905
2840,62.371662
9698,5.3273406
3357,11.050644
7437,0.9806338
5341,17.613342
506,111.86169
207,-12.137732
8283,-7.0275407
2883,40.748165
7757,3.0981855
1858,-1.8748507
2784,46.572826
5683,50.714577
8526,-55.540928
7221,8.384636
1496,-20.972061
5469,11.124786
199,0.58968794
9607,4.985526
2535,2.656484
8021,29.734781
3407,796.82404
9207,-14.24107
7039,22.635036
9662,-1.518195
4014,-99.85086
8854,1.9162996
2524,9.348545
9419,-0.5144846
1745,17.299143
6626,16.243546
7339,-3.8973331
7020,28.44085
4,3.7971818
3165,7.920776
5773,0.881008
4254,6.3549094
3088,60.85465
5812,-160.2521
6677,10.036374
8254,3.1217573
4520,241.54442
3850,-11.7051935
9884,11.259137
2501,-21.91699
1829,1184.5795
152,20.519121
1156,100.11958
4812,50.240086
6583,13.808516
9272,21.462982
8238,-176.39366
2647,5.3481603
7648,65.25281
8264,2.8466594
6948,2.7370236
191,-359.2387
5639,14.720865
1175,-4.7051787
6469,10.065389
947,4.8660617
3441,7.141864
6491,55.015396
9004,-0.6721139
5789,4.5721207
3070,5.7238283
9924,27.348413
5058,11.818681
2011,6.0969214
6769,1.2851832
3253,4.061894
6151,7.5239196
7455,29.91511
1556,7.67153
3640,2.767415
5190,-0.83643806
8219,-10.455082
3170,35.195698
9237,-154.32677
3445,11.65533
9474,5.339534
2677,-1.4815041
1176,149.77803
1482,6.3178887
9953,44.54023
3781,18.050558
7888,43.009995
1563,1.323187
3963,8.33102
2823,3.0594769
5513,5.5474114
